pages_crawled,total_reward,terminal_states,nn_loss
77,12,44,0.007359779439866543
78,13,44,0.5884819030761719
79,13,45,0.018997007980942726
80,13,46,0.00020015447807963938
81,13,47,0.0007986647542566061
82,13,48,0.000756668858230114
83,13,49,0.002613746328279376
84,14,49,0.5265562534332275
85,14,50,0.002601815853267908
86,14,50,0.0017649122746661305
87,14,50,9.712865721667185e-05
88,14,50,1.9937842807848938e-06
89,14,50,4.759789931085834e-07
90,14,51,0.0021414062939584255
91,14,51,1.3481403584592044e-05
92,14,52,0.00039299356285482645
93,15,52,0.4957577884197235
94,15,53,0.0021918555721640587
95,16,53,0.5161778330802917
96,16,53,0.001983688212931156
97,16,54,0.0033688186667859554
98,16,55,0.006308385636657476
99,17,55,0.594397783279419
100,17,56,0.011383009143173695
101,17,57,1.3849852393832407e-06
102,17,58,0.00222683884203434
103,17,59,0.002188001526519656
104,18,60,0.4547256827354431
105,18,61,0.025151588022708893
106,18,62,0.0006787891616113484
107,18,63,2.202811992901843e-05
108,18,64,0.11936745047569275
109,18,65,0.031918711960315704
110,18,66,0.01052243821322918
111,19,67,0.44620004296302795
112,20,67,0.36969658732414246
113,20,68,0.00012013513332931325
114,20,69,0.0005518512916751206
115,20,70,0.0022670107427984476
116,21,71,0.2901931703090668
117,21,72,0.020566925406455994
118,21,73,0.005812486633658409
119,21,74,0.0022052284330129623
120,21,75,0.006994951516389847
121,21,75,0.012243976816534996
122,21,76,0.03289051726460457
123,21,77,0.0011937097879126668
124,21,78,0.0067006321623921394
125,21,79,0.021023999899625778
126,21,80,0.0037846604827791452
127,22,81,0.14940467476844788
128,22,82,0.0006490942323580384
129,23,82,0.45808494091033936
130,23,83,0.01887672394514084
131,23,83,0.00019081011123489588
132,23,84,0.009106466546654701
133,23,84,0.047554150223731995
134,23,84,0.0015935776755213737
135,23,84,0.003753079567104578
136,23,85,0.18141499161720276
137,23,85,0.06651672720909119
138,23,86,0.13495443761348724
139,23,87,0.025193756446242332
140,23,88,0.03324482962489128
141,23,89,0.00496014254167676
142,23,90,0.013813289813697338
143,23,91,0.014409867115318775
144,23,91,0.005876264069229364
145,23,92,0.038425277918577194
146,23,93,0.024556096643209457
147,24,94,0.3789941668510437
148,24,95,0.012682628817856312
149,25,95,0.6842378377914429
150,25,95,0.007677595131099224
151,25,95,0.02542884275317192
152,25,96,0.009760386310517788
153,26,96,0.6369447112083435
154,26,96,0.000648118497338146
155,26,97,0.019838260486721992
156,26,98,5.338059054338373e-05
157,26,98,0.015176228247582912
158,26,98,5.876893919776194e-05
159,26,98,2.0516376025625505e-05
160,26,98,9.833572403294966e-05
161,26,98,2.9645201493622153e-07
162,26,98,2.730048800003715e-05
163,26,98,1.886458630906418e-05
164,26,98,1.9169501683791168e-05
165,26,98,4.8386191338067874e-06
166,26,98,1.0970910807373002e-05
167,26,98,6.362844032992143e-06
168,26,98,5.749801857746206e-05
169,26,98,6.453991954913363e-05
170,26,99,0.047264214605093
171,26,100,0.012176182121038437
172,26,100,0.010452411137521267
173,26,101,0.0050457920879125595
174,26,102,0.014899865724146366
175,26,103,0.007651222869753838
176,27,103,0.5196637511253357
177,27,104,0.0005083113210275769
178,27,105,0.004465725272893906
179,27,105,0.006264295428991318
180,27,105,0.0015063288155943155
181,27,105,0.00786054227501154
182,27,105,0.0005245647043921053
183,27,105,0.00011665555211948231
184,27,105,3.87511727240053e-06
185,27,105,9.7130068752449e-06
186,27,105,0.006753199268132448
187,27,105,0.00026867815176956356
188,27,105,0.00017417110211681575
189,27,105,3.616733579292486e-08
190,27,105,3.9708127587800846e-05
191,27,105,2.7328464057063684e-05
192,27,105,2.6675063054426573e-05
193,27,105,2.3222630261443555e-05
194,27,105,1.092858292395249e-05
195,27,105,2.1340218154364266e-05
196,27,105,2.5980377813539235e-06
197,27,105,2.3090293325367384e-05
198,27,105,5.358005182642955e-06
199,27,105,4.9728030717233196e-05
200,27,106,0.010918118990957737
201,27,107,0.0007776230340823531
202,27,108,0.016147341579198837
203,27,109,0.000884230830706656
204,27,109,0.012660359032452106
205,27,110,0.031026678159832954
206,27,110,0.010249818675220013
207,27,111,0.012608074583113194
208,27,112,0.0023762707132846117
209,27,112,0.003520798170939088
210,27,112,0.0011105649173259735
211,27,113,0.016577808186411858
212,27,114,0.00016376412531826645
213,28,114,0.48728299140930176
214,28,115,0.0012832932407036424
215,28,115,0.019107602536678314
216,28,116,0.0033082906156778336
217,29,117,0.5130593776702881
218,29,118,0.019065076485276222
219,29,118,0.024895524606108665
220,29,118,4.529358557192609e-05
221,29,119,0.029335971921682358
222,29,120,0.030166542157530785
223,29,121,0.001960169291123748
224,29,122,0.00028410888626240194
225,29,122,0.00035372975980862975
226,29,122,6.28660709480755e-05
227,29,122,0.0002540739078540355
228,29,123,0.01686953939497471
229,29,123,0.007111760787665844
230,29,123,0.00031813711393624544
231,29,123,0.00038069140282459557
232,29,123,8.216633432311937e-05
233,29,123,1.6048119505285285e-05
234,29,123,0.0003339224786031991
235,29,123,8.562139555579051e-06
236,29,123,9.98181858449243e-05
237,29,123,1.1222024113521911e-05
238,29,123,8.447570507996716e-06
239,29,123,8.54971949593164e-06
240,29,123,7.70615861256374e-06
241,29,123,1.3409651273832424e-06
242,29,123,9.399347618455067e-06
243,29,123,1.1484552260299097e-06
244,29,123,1.2912150850752369e-05
245,29,123,4.1655130189610645e-07
246,29,124,0.0006094586569815874
247,29,125,0.00018158047168981284
248,29,126,1.2450572285160888e-05
249,29,126,0.007582204882055521
250,29,127,0.010975603945553303
251,30,127,0.5127634406089783
252,30,128,0.0010889994446188211
253,31,129,0.4650258421897888
254,32,130,0.4643564820289612
255,33,131,0.41193708777427673
256,33,132,1.574878115206957e-05
257,33,133,0.010258862748742104
258,34,133,0.14659704267978668
259,34,133,0.026978200301527977
260,34,134,0.04344860464334488
261,34,134,0.05334281921386719
262,34,135,0.10861603915691376
263,34,136,0.02860824018716812
264,34,137,0.004409607034176588
265,34,138,0.07507919520139694
266,34,138,0.05029703304171562
267,34,138,0.002402783604338765
268,34,139,0.05970142409205437
269,35,140,0.27565884590148926
270,35,141,0.004604059737175703
271,36,141,1.0194247961044312
272,36,142,0.24090339243412018
273,37,142,1.3478983640670776
274,37,143,0.752585768699646
275,38,144,0.17749616503715515
276,38,145,0.02519269660115242
277,38,145,0.07131536304950714
278,38,146,0.22034303843975067
279,39,147,0.193380668759346
280,39,147,0.030507387593388557
281,39,148,0.17211216688156128
282,39,149,0.05685756355524063
283,39,149,0.06533505767583847
284,39,149,0.029780752956867218
285,39,150,0.26010891795158386
286,39,151,0.07121673226356506
287,39,152,0.022835789248347282
288,39,153,0.08492005616426468
289,39,154,0.09862332046031952
290,39,155,0.0020838305354118347
291,39,155,0.012585868127644062
292,39,156,0.01097437459975481
293,39,156,0.008796337060630322
294,39,156,0.006787438876926899
295,39,156,3.2421241485280916e-05
296,39,157,0.0010624534916132689
297,39,157,0.0012508899671956897
298,39,157,2.0271987523301505e-05
299,39,157,0.0034392571542412043
300,39,158,0.0025579931680113077
301,39,158,0.007068824954330921
302,39,158,0.004921496380120516
303,39,158,6.6284997046750505e-06
304,39,159,6.111534457886592e-05
305,39,159,0.00643061613664031
306,39,159,0.0038143314886838198
307,39,159,1.9862807675963268e-05
308,39,159,4.8874015192268416e-05
309,39,159,0.0008372386218979955
310,39,159,0.00912835355848074
311,39,160,0.0027847683522850275
312,39,161,0.043715670704841614
313,39,162,0.08074970543384552
314,40,163,0.7295806407928467
315,40,163,6.136034613746233e-08
316,40,163,4.081755733409409e-08
317,40,163,2.4287116318078006e-08
318,40,163,2.9025837648077868e-05
319,40,163,4.044534307467984e-06
320,40,163,3.3888885809574276e-05
321,40,164,3.28581991198007e-05
322,40,165,0.005272205453366041
323,41,166,0.5527768135070801
324,41,167,0.037712156772613525
325,41,168,0.0005338696064427495
326,41,169,0.009031970053911209
327,42,169,0.6157886981964111
328,42,170,0.04037340730428696
329,42,171,0.014483576640486717
330,42,172,0.029396846890449524
331,42,172,0.010066287592053413
332,42,173,0.05150923505425453
333,43,174,0.1890859603881836
334,43,175,0.013091560453176498
335,44,175,0.6910635828971863
336,44,175,0.054056696593761444
337,44,175,0.1121460497379303
338,44,175,0.17569094896316528
339,44,176,0.5137893557548523
340,44,177,0.0024696444161236286
341,44,177,0.0007073903689160943
342,44,178,0.01573869399726391
343,44,179,0.030584223568439484
344,45,179,0.30690327286720276
345,45,180,0.007495254278182983
346,45,180,0.003920406103134155
347,45,180,0.000663812446873635
348,45,181,0.05565183237195015
349,45,182,0.009493611752986908
350,45,183,0.0026601694989949465
351,46,183,0.4701690375804901
352,46,183,7.043367531878175e-06
353,46,183,7.933050073916093e-05
354,46,183,0.00024204293731600046
355,46,184,0.018826600164175034
356,46,185,7.455423656210769e-08
357,46,185,0.00027290935395285487
358,46,185,0.011570391245186329
359,46,185,0.0005704996874555945
360,46,185,4.311902102926979e-06
361,46,185,3.159248308293172e-06
362,46,185,2.0779325495823286e-05
363,46,185,3.7618712667608634e-05
364,46,185,3.0624774808529764e-05
365,46,185,2.8936497983522713e-05
366,46,185,3.773228309000842e-05
367,46,185,0.0002845291164703667
368,46,185,0.0003475746198091656
369,46,185,0.009015058167278767
370,46,185,3.1451802442461485e-06
371,46,185,4.1403995965083595e-06
372,46,185,8.562108632759191e-06
373,46,185,3.8636644603684545e-05
374,46,185,1.0737131788118859e-06
375,46,185,3.758020466193557e-05
376,46,185,5.7768525039136875e-06
377,46,185,0.0008507058955729008
378,46,185,0.0005510802729986608
379,46,185,9.846093598753214e-05
380,46,185,7.79165839048801e-06
381,46,185,2.461895519445534e-06
382,46,185,0.00044271626393310726
383,46,185,0.0007991677848622203
384,46,185,2.1828856915817596e-05
385,46,185,0.0023634417448192835
386,46,185,1.7675482013146393e-05
387,46,185,5.7424538681516424e-05
388,46,185,4.947744400851661e-06
389,46,185,1.0905489489232423e-06
390,46,185,1.3421224139165133e-05
391,46,185,5.020242042519385e-06
392,46,185,5.236846845946275e-06
393,46,185,9.613565453037154e-06
394,46,185,2.4212622520281e-06
395,46,185,7.094595844137075e-07
396,46,185,4.834031187783694e-06
397,46,185,2.806578322633868e-06
398,46,185,1.5919870293146232e-06
399,46,185,0.0011415991466492414
400,46,185,0.001424156129360199
401,46,185,1.4091756384004839e-06
402,46,185,3.0658582090836717e-06
403,46,185,6.296941137406975e-06
404,46,185,1.0929710470009013e-06
405,46,185,3.7565650927717797e-06
406,46,185,4.9511199904372916e-06
407,46,185,3.8376219890778884e-05
408,46,185,1.7429766785426182e-06
409,46,185,1.0854713536900817e-06
410,46,186,0.007726601324975491
411,46,187,0.010649862699210644
412,47,187,0.5800848007202148
413,47,188,0.0265696719288826
414,47,189,0.00020614844106603414
415,47,190,0.002516939304769039
416,47,191,0.010590043850243092
417,47,192,0.08283267915248871
418,47,193,0.008605890907347202
419,48,193,0.5171558260917664
420,48,194,0.017614174634218216
421,48,194,0.02682003565132618
422,48,194,0.0001273923262488097
423,48,194,1.797647746570874e-05
424,48,195,0.03403168171644211
425,49,195,0.4397345781326294
426,49,196,0.0018904618918895721
427,49,196,0.026357203722000122
428,49,196,0.0015332800103351474
429,49,196,2.5221740997949382e-06
430,49,196,0.0017127480823546648
431,49,196,2.968747367049218e-06
432,49,196,0.0013419641181826591
433,49,196,0.010802088305354118
434,49,196,0.013239225372672081
435,49,197,0.02694549411535263
436,49,198,0.004608886316418648
437,49,199,0.0013404306955635548
438,49,200,0.00017330182890873402
439,49,200,0.0027565681375563145
440,49,200,0.002604984911158681
441,49,201,0.0013405043864622712
442,49,201,0.011739037930965424
443,49,202,0.0004147801664657891
444,49,203,0.005223699379712343
445,49,204,4.534894833341241e-05
446,49,204,0.03816930949687958
447,49,204,0.01583174243569374
448,49,204,0.0015244658570736647
449,49,205,0.029305508360266685
450,49,206,0.007821881212294102
451,49,207,0.00013327720807865262
452,49,208,5.659773592014972e-07
453,49,209,0.00010046810348285362
454,49,209,0.00011436970089562237
455,49,209,0.01437709853053093
456,49,209,0.001668103621341288
457,49,209,0.0005635261768475175
