pages_crawled,total_reward,terminal_states,nn_loss
134,8,21,0.0885053351521492
135,8,21,0.0807155966758728
136,8,21,0.011593641713261604
137,8,21,0.06282643973827362
138,8,22,0.24944673478603363
139,8,23,0.12929348647594452
140,8,23,0.11267741769552231
141,8,23,0.3552890717983246
142,8,23,1.3747080564498901
143,8,23,0.049881238490343094
144,8,23,0.560772180557251
145,8,23,0.021571148186922073
146,8,24,0.4595149755477905
147,8,24,0.156896710395813
148,8,24,0.10910145938396454
149,8,25,0.25173264741897583
150,8,26,2.5925729274749756
151,8,27,0.17055581510066986
152,8,27,1.0375819206237793
153,8,27,0.1865355670452118
154,8,27,9.353384666610509e-05
155,8,27,0.06008755415678024
156,8,27,0.33262017369270325
157,8,27,1.2552683353424072
158,8,27,0.5982210636138916
159,8,27,1.1179914474487305
160,8,27,0.626301109790802
161,8,27,0.23233537375926971
162,8,27,0.0006738697993569076
163,8,27,0.025760339573025703
164,8,27,0.00039790093433111906
165,8,27,0.8349262475967407
166,8,27,0.33093324303627014
167,8,27,0.5140143036842346
168,8,27,0.4692443013191223
169,8,27,0.03100520372390747
170,8,27,0.18617543578147888
171,8,27,0.06642279773950577
172,8,27,0.41559362411499023
173,8,27,0.0013612591428682208
174,8,28,0.6616371870040894
175,8,28,0.26154807209968567
176,8,28,0.21877841651439667
177,8,29,1.501116394996643
178,8,29,1.2239694595336914
179,8,29,0.4206371307373047
180,8,29,1.2871214151382446
181,8,29,2.525087356567383
182,8,29,0.8311948180198669
183,8,30,6.037373065948486
184,8,30,0.20395126938819885
185,8,31,0.011743292212486267
186,8,31,0.30725112557411194
187,8,31,0.22826595604419708
188,8,31,0.041605331003665924
189,8,31,0.3115878403186798
190,8,31,0.09288077801465988
191,8,32,0.0057690925896167755
192,8,33,4.811102390289307
193,8,33,1.0623562335968018
194,8,33,13.617666244506836
195,8,34,7.386770725250244
196,8,34,0.7071441411972046
197,8,34,0.0017478233203291893
198,8,35,0.1621980369091034
199,8,35,0.21051025390625
200,8,35,0.9584731459617615
201,8,35,0.02104705385863781
202,8,35,0.018820753321051598
203,8,35,0.0003504489432089031
204,8,35,0.0008860323578119278
205,8,35,0.09458276629447937
206,8,35,0.0010204422287642956
