pages_crawled,total_reward,terminal_states
2129,153,993
2130,153,994
2131,153,994
2132,153,994
2133,153,994
2134,153,994
2135,153,994
2136,153,994
2137,153,994
2138,153,994
2139,153,994
2140,153,994
2141,153,994
2142,153,994
2143,153,994
2144,153,994
2145,153,994
2146,153,994
2147,153,994
2148,153,994
2149,153,994
2150,153,994
2151,153,994
2152,153,994
2153,153,994
2154,153,994
2155,153,994
2156,153,994
2157,153,994
2158,153,994
2159,153,994
2160,153,994
2161,153,994
2162,153,994
2163,153,994
2164,153,994
2165,153,994
2166,153,994
2167,153,994
2168,153,994
2169,153,994
2170,153,994
2171,153,995
2172,153,996
2173,153,996
2174,153,997
2175,153,998
2176,153,998
2177,153,998
2178,153,998
2179,153,998
2180,153,998
2181,153,998
2182,153,998
2183,153,999
2184,154,1000
2185,154,1001
2186,154,1001
2187,154,1001
2188,154,1001
2189,154,1001
2190,154,1001
2191,154,1001
2192,154,1001
2193,154,1001
2194,154,1001
2195,154,1001
2196,154,1001
2197,154,1001
2198,154,1001
2199,154,1001
2200,154,1001
2201,154,1001
2202,154,1001
2203,154,1001
2204,154,1001
2205,154,1001
2206,154,1001
2207,154,1001
2208,154,1001
2209,154,1001
2210,154,1001
2211,154,1001
2212,154,1001
2213,154,1001
2214,154,1001
2215,154,1001
2216,154,1001
2217,154,1001
2218,154,1001
2219,154,1002
2220,154,1002
2221,154,1002
2222,154,1002
2223,154,1002
2224,154,1003
2225,154,1004
2226,154,1005
2227,154,1006
2228,154,1007
2229,154,1007
2230,154,1008
2231,154,1009
2232,154,1010
2233,155,1011
2234,155,1011
2235,155,1011
2236,155,1011
2237,155,1011
2238,155,1012
2239,155,1013
2240,155,1013
2241,155,1014
2242,155,1015
2243,155,1016
2244,156,1017
2245,156,1018
2246,156,1019
2247,156,1020
2248,156,1021
2249,156,1022
2250,156,1022
2251,156,1022
2252,156,1023
2253,156,1024
2254,156,1024
2255,156,1024
2256,156,1024
2257,156,1024
2258,156,1024
2259,156,1024
2260,156,1024
2261,156,1024
2262,156,1024
2263,156,1024
2264,156,1025
2265,156,1026
2266,157,1027
2267,157,1028
2268,157,1029
2269,157,1030
2270,158,1031
2271,159,1032
2272,159,1033
2273,159,1033
2274,159,1033
2275,159,1033
2276,159,1034
2277,160,1035
2278,160,1036
2279,160,1036
2280,160,1037
2281,160,1038
2282,161,1039
2283,161,1040
2284,161,1041
2285,161,1041
2286,161,1041
2287,161,1041
2288,161,1041
2289,161,1041
2290,161,1041
2291,161,1041
2292,161,1041
2293,161,1041
2294,161,1041
2295,161,1041
2296,161,1041
2297,161,1042
2298,161,1042
2299,161,1042
2300,161,1042
2301,161,1042
2302,161,1042
2303,161,1042
2304,161,1042
2305,161,1042
2306,161,1042
2307,161,1042
2308,161,1042
2309,161,1042
2310,161,1042
2311,161,1042
2312,161,1042
2313,161,1042
2314,161,1042
2315,161,1042
2316,161,1042
2317,161,1042
2318,161,1042
2319,161,1043
2320,161,1043
2321,161,1043
2322,161,1043
2323,161,1043
2324,161,1043
2325,161,1043
2326,161,1043
2327,161,1043
2328,161,1043
2329,161,1043
2330,161,1043
2331,161,1043
2332,161,1043
2333,161,1043
2334,161,1043
2335,161,1043
2336,161,1043
2337,161,1043
2338,161,1043
2339,161,1043
2340,161,1043
2341,161,1043
2342,161,1043
2343,161,1043
2344,161,1043
2345,161,1043
2346,161,1043
2347,161,1043
2348,161,1043
2349,161,1043
2350,161,1043
2351,161,1043
2352,161,1043
2353,161,1043
2354,161,1043
2355,161,1043
2356,161,1043
2357,161,1043
2358,161,1043
2359,161,1043
2360,161,1043
2361,161,1043
2362,161,1043
2363,161,1043
2364,161,1043
2365,161,1043
2366,161,1043
2367,161,1043
2368,161,1043
2369,161,1043
2370,161,1043
2371,161,1043
2372,161,1043
2373,161,1043
2374,161,1043
2375,161,1043
2376,161,1043
2377,161,1043
2378,161,1043
2379,161,1043
2380,161,1043
2381,161,1043
2382,161,1043
2383,161,1043
2384,161,1043
2385,161,1043
2386,161,1043
2387,161,1043
2388,161,1043
2389,161,1043
2390,161,1043
2391,161,1043
2392,161,1043
2393,161,1043
2394,161,1043
2395,161,1043
2396,161,1043
2397,161,1043
2398,161,1044
2399,161,1044
2400,161,1045
2401,162,1046
2402,162,1047
2403,162,1048
2404,162,1049
2405,162,1050
2406,162,1051
2407,162,1052
2408,162,1053
2409,163,1054
2410,163,1055
2411,163,1056
2412,163,1056
2413,163,1056
2414,163,1056
2415,163,1056
2416,163,1056
2417,163,1056
2418,163,1056
2419,163,1056
2420,163,1056
2421,163,1056
2422,163,1056
2423,163,1056
2424,163,1056
2425,163,1056
2426,163,1056
2427,163,1056
2428,163,1056
2429,163,1056
2430,163,1056
2431,163,1056
2432,163,1056
2433,163,1056
2434,163,1056
2435,163,1056
2436,163,1056
2437,163,1056
2438,163,1056
2439,163,1056
2440,163,1056
2441,163,1057
2442,163,1057
2443,163,1057
2444,163,1058
2445,163,1059
2446,164,1060
2447,164,1060
2448,164,1061
2449,164,1061
2450,164,1061
2451,164,1061
2452,164,1061
2453,164,1061
2454,164,1062
2455,164,1063
2456,164,1064
2457,164,1064
2458,164,1064
2459,164,1065
2460,164,1066
2461,164,1067
2462,164,1067
2463,164,1068
2464,164,1069
2465,164,1070
2466,164,1071
2467,164,1072
2468,164,1073
2469,164,1074
2470,164,1075
2471,164,1075
2472,164,1075
2473,164,1075
2474,164,1076
2475,164,1077
2476,164,1077
2477,164,1078
2478,164,1079
2479,164,1080
2480,164,1081
2481,164,1081
2482,164,1082
2483,164,1082
2484,164,1083
2485,164,1083
2486,164,1084
2487,164,1084
2488,164,1084
2489,164,1084
2490,164,1084
2491,164,1084
2492,164,1085
2493,164,1086
2494,165,1087
2495,165,1087
2496,165,1087
2497,165,1088
2498,165,1089
2499,165,1089
2500,165,1089
2501,165,1090
2502,165,1091
2503,165,1092
2504,165,1093
2505,165,1094
2506,165,1095
2507,165,1095
2508,165,1096
2509,166,1097
2510,166,1098
2511,166,1099
2512,166,1099
2513,166,1099
2514,166,1099
2515,166,1099
2516,166,1099
2517,166,1099
2518,166,1099
2519,166,1099
2520,166,1099
2521,166,1099
2522,166,1099
2523,166,1099
2524,166,1100
2525,166,1101
2526,166,1102
2527,166,1103
2528,166,1104
2529,166,1105
2530,166,1105
2531,166,1106
2532,166,1107
2533,166,1107
2534,166,1108
2535,166,1109
2536,166,1109
2537,166,1109
2538,166,1110
2539,166,1111
2540,166,1112
2541,167,1113
2542,167,1113
2543,167,1114
2544,167,1114
2545,167,1115
2546,167,1116
2547,167,1117
2548,167,1117
2549,167,1117
2550,167,1117
2551,167,1117
2552,167,1117
2553,167,1118
2554,168,1119
2555,168,1120
2556,168,1121
2557,168,1122
2558,168,1123
2559,168,1124
2560,168,1124
2561,168,1124
2562,168,1124
2563,168,1124
2564,168,1124
2565,168,1124
2566,168,1125
2567,168,1126
2568,168,1127
2569,168,1127
2570,168,1127
2571,168,1127
2572,168,1128
2573,168,1128
2574,168,1128
2575,168,1128
2576,168,1129
2577,168,1130
2578,169,1131
2579,169,1132
2580,169,1133
2581,169,1134
2582,169,1135
2583,169,1136
2584,170,1137
2585,170,1138
2586,170,1138
2587,170,1139
2588,170,1139
2589,170,1140
2590,170,1140
2591,170,1140
2592,170,1141
2593,170,1141
2594,170,1141
2595,170,1141
2596,170,1141
2597,170,1141
2598,170,1141
2599,170,1142
2600,170,1143
2601,171,1144
2602,171,1145
2603,171,1146
2604,172,1147
2605,172,1148
2606,172,1149
2607,172,1150
2608,172,1150
2609,172,1150
2610,172,1150
2611,172,1150
2612,172,1150
2613,172,1151
2614,172,1151
2615,172,1151
2616,172,1151
2617,172,1152
2618,172,1153
2619,172,1153
2620,172,1153
2621,172,1153
2622,172,1153
2623,172,1154
2624,173,1155
2625,173,1155
2626,173,1156
2627,173,1157
2628,173,1158
2629,173,1158
2630,173,1159
2631,173,1160
2632,173,1160
2633,173,1160
2634,173,1160
2635,173,1160
2636,173,1160
2637,173,1160
2638,173,1161
2639,173,1162
2640,173,1163
2641,173,1164
2642,173,1165
2643,173,1165
2644,173,1165
2645,173,1165
2646,173,1165
2647,173,1165
2648,173,1165
2649,173,1165
2650,173,1165
2651,173,1165
2652,173,1165
2653,173,1166
2654,173,1167
2655,174,1168
2656,174,1169
2657,174,1170
2658,174,1170
2659,174,1170
2660,174,1170
2661,174,1170
2662,174,1170
2663,174,1170
2664,174,1170
2665,174,1171
2666,174,1172
2667,174,1173
2668,174,1174
2669,174,1174
2670,174,1175
2671,174,1176
2672,174,1176
2673,174,1176
2674,174,1176
2675,174,1176
2676,174,1176
2677,174,1176
2678,174,1176
2679,174,1176
2680,174,1176
2681,174,1176
2682,174,1176
2683,174,1177
2684,174,1178
2685,174,1179
2686,174,1179
2687,174,1180
2688,174,1180
2689,174,1180
2690,174,1180
2691,174,1180
2692,174,1180
2693,174,1180
2694,174,1180
2695,174,1180
2696,174,1181
2697,174,1181
2698,174,1181
2699,174,1181
2700,174,1181
2701,174,1181
2702,174,1181
2703,174,1181
2704,174,1181
2705,174,1181
2706,174,1181
2707,174,1181
2708,174,1181
2709,174,1181
2710,174,1181
2711,174,1181
2712,174,1181
2713,174,1181
2714,174,1182
2715,174,1183
2716,174,1183
2717,174,1183
2718,174,1183
2719,174,1184
2720,174,1184
2721,174,1184
2722,174,1184
2723,174,1184
2724,174,1184
2725,174,1184
2726,174,1184
2727,174,1184
2728,174,1184
2729,174,1184
2730,174,1184
2731,174,1184
2732,174,1184
2733,174,1184
2734,174,1184
2735,174,1184
2736,174,1184
2737,174,1185
2738,174,1185
2739,174,1185
2740,174,1185
2741,174,1185
2742,174,1186
2743,174,1187
2744,174,1188
2745,174,1189
2746,174,1190
2747,174,1191
2748,174,1192
2749,174,1193
2750,174,1194
2751,174,1194
2752,174,1194
2753,174,1194
2754,174,1195
2755,174,1196
2756,174,1197
2757,175,1198
2758,176,1199
2759,176,1200
2760,176,1201
2761,176,1202
2762,176,1202
2763,176,1202
2764,176,1202
2765,176,1202
2766,176,1202
2767,176,1202
2768,176,1202
2769,176,1202
2770,176,1202
2771,176,1202
2772,176,1203
2773,176,1204
2774,176,1205
2775,176,1206
2776,176,1207
2777,177,1208
2778,177,1209
2779,177,1210
2780,177,1211
2781,177,1211
2782,177,1211
2783,177,1212
2784,177,1213
2785,178,1214
2786,178,1215
2787,178,1216
2788,178,1217
2789,178,1218
2790,178,1219
2791,178,1220
2792,178,1221
2793,178,1221
2794,178,1222
2795,178,1222
2796,178,1222
2797,178,1222
2798,178,1222
2799,178,1222
2800,178,1223
2801,178,1223
2802,178,1223
2803,178,1223
2804,178,1224
2805,178,1224
2806,178,1224
2807,178,1224
2808,178,1224
2809,178,1224
2810,178,1224
2811,178,1224
2812,178,1224
2813,178,1224
2814,178,1224
2815,178,1225
2816,178,1226
2817,179,1227
2818,179,1228
2819,179,1229
2820,179,1230
2821,180,1231
2822,181,1232
2823,181,1232
2824,181,1233
2825,181,1233
2826,181,1233
2827,181,1233
2828,181,1233
2829,181,1234
2830,181,1235
2831,182,1236
2832,182,1236
2833,182,1236
2834,182,1236
2835,182,1236
2836,182,1236
2837,182,1236
2838,182,1236
2839,182,1236
2840,182,1236
2841,182,1237
2842,182,1238
2843,182,1239
2844,182,1240
2845,182,1241
2846,182,1241
2847,182,1242
2848,182,1243
2849,182,1243
2850,182,1243
2851,182,1243
2852,182,1243
2853,182,1243
2854,182,1243
2855,182,1243
2856,182,1243
2857,182,1243
2858,182,1243
2859,182,1243
2860,182,1243
2861,182,1244
2862,182,1245
2863,182,1246
2864,182,1246
2865,182,1246
2866,182,1246
2867,182,1247
2868,182,1247
2869,182,1247
2870,182,1247
2871,182,1247
2872,182,1248
2873,182,1249
2874,182,1249
2875,182,1249
2876,182,1249
2877,182,1250
2878,182,1250
2879,182,1251
2880,183,1252
2881,183,1253
2882,183,1253
2883,183,1254
2884,183,1255
2885,183,1255
2886,183,1255
2887,183,1255
2888,183,1256
2889,183,1256
2890,183,1256
2891,183,1257
2892,183,1258
2893,183,1259
2894,183,1260
2895,183,1261
2896,183,1262
2897,183,1262
2898,183,1263
2899,183,1263
2900,183,1263
2901,183,1264
2902,183,1264
2903,183,1264
2904,183,1264
2905,183,1264
2906,183,1264
2907,183,1264
2908,183,1264
2909,183,1264
2910,183,1264
2911,183,1265
2912,183,1266
2913,183,1266
2914,183,1266
2915,183,1267
2916,183,1268
2917,183,1268
2918,183,1269
2919,183,1269
2920,183,1270
2921,183,1271
2922,183,1272
2923,183,1273
2924,183,1273
2925,183,1274
2926,183,1274
2927,183,1274
2928,183,1274
2929,183,1274
2930,183,1274
2931,183,1274
2932,183,1274
2933,183,1274
2934,183,1274
2935,183,1274
2936,183,1274
2937,183,1274
2938,183,1274
2939,183,1274
2940,183,1274
2941,183,1274
2942,183,1274
2943,183,1274
2944,183,1274
2945,183,1274
2946,183,1275
2947,183,1275
2948,183,1275
2949,183,1275
2950,183,1275
2951,183,1276
2952,183,1277
2953,183,1278
2954,183,1279
2955,183,1279
2956,183,1280
2957,183,1281
2958,183,1281
2959,183,1281
2960,183,1282
2961,183,1283
2962,183,1284
2963,184,1285
2964,185,1286
2965,185,1287
2966,185,1288
2967,185,1288
2968,185,1288
2969,185,1288
2970,185,1289
2971,185,1290
2972,185,1291
2973,185,1291
2974,185,1292
2975,185,1293
2976,185,1293
2977,185,1293
2978,185,1293
2979,185,1293
2980,185,1293
2981,185,1294
2982,185,1295
2983,185,1296
2984,185,1296
2985,185,1297
2986,185,1298
2987,185,1299
2988,185,1299
2989,185,1299
2990,185,1299
2991,185,1300
2992,185,1301
2993,185,1302
2994,186,1303
2995,187,1304
2996,188,1305
2997,188,1306
2998,188,1306
2999,188,1306
3000,188,1306
3001,188,1306
3002,188,1306
3003,188,1306
3004,188,1306
3005,188,1307
3006,188,1307
3007,188,1308
3008,188,1309
3009,188,1310
3010,188,1311
3011,188,1312
3012,188,1313
3013,189,1314
3014,189,1315
3015,189,1316
3016,189,1316
3017,189,1316
3018,189,1316
3019,189,1316
3020,189,1317
3021,189,1318
3022,189,1318
3023,189,1319
3024,189,1320
3025,189,1320
3026,189,1321
3027,189,1322
3028,189,1323
3029,190,1324
3030,190,1325
3031,190,1325
3032,190,1325
3033,190,1325
3034,190,1325
3035,190,1325
3036,190,1326
3037,190,1327
3038,190,1327
3039,190,1327
3040,190,1327
3041,190,1328
3042,190,1329
3043,190,1329
3044,190,1329
3045,190,1330
3046,190,1331
3047,190,1331
3048,190,1332
3049,190,1333
3050,190,1334
3051,190,1335
3052,190,1335
3053,190,1335
3054,190,1335
3055,190,1335
3056,190,1335
3057,190,1335
3058,190,1336
3059,190,1337
3060,190,1338
3061,190,1339
3062,190,1340
3063,190,1341
3064,191,1342
3065,192,1343
3066,192,1343
3067,192,1343
3068,192,1343
3069,192,1343
3070,192,1343
3071,192,1343
3072,192,1343
3073,192,1343
3074,192,1343
3075,192,1343
3076,192,1343
3077,192,1343
3078,192,1343
3079,192,1343
3080,192,1343
3081,192,1343
3082,192,1343
3083,192,1343
3084,192,1343
3085,192,1343
3086,192,1343
3087,192,1343
3088,192,1343
3089,192,1343
3090,192,1343
3091,192,1343
3092,192,1343
3093,192,1343
3094,192,1343
3095,192,1343
3096,192,1344
3097,192,1344
3098,192,1344
3099,192,1344
3100,192,1344
3101,192,1344
3102,192,1344
3103,192,1344
3104,192,1345
3105,192,1346
3106,193,1347
3107,193,1348
3108,194,1349
3109,194,1350
3110,194,1351
3111,194,1352
3112,194,1353
3113,194,1354
3114,194,1355
3115,194,1356
3116,194,1356
3117,194,1356
3118,194,1356
3119,194,1356
3120,194,1356
3121,194,1356
3122,194,1356
3123,194,1356
3124,194,1356
3125,194,1356
3126,194,1356
3127,194,1356
3128,194,1356
3129,194,1356
3130,194,1356
3131,194,1356
3132,194,1356
3133,194,1356
3134,194,1356
3135,194,1356
3136,194,1356
3137,194,1356
3138,194,1356
3139,194,1356
3140,194,1356
3141,194,1356
3142,194,1356
3143,194,1356
3144,194,1357
3145,194,1358
3146,194,1358
3147,194,1358
3148,194,1358
3149,194,1358
3150,194,1358
3151,194,1358
3152,194,1359
3153,194,1360
3154,194,1361
3155,194,1362
3156,194,1363
3157,194,1364
3158,194,1365
3159,194,1365
3160,194,1365
3161,194,1365
3162,194,1365
3163,194,1365
3164,194,1365
3165,194,1365
3166,194,1365
3167,194,1365
3168,194,1365
3169,194,1365
3170,194,1365
3171,194,1365
3172,194,1365
3173,194,1365
3174,194,1365
3175,194,1365
3176,194,1365
3177,194,1365
3178,194,1365
3179,194,1365
3180,194,1365
3181,194,1365
3182,194,1365
3183,194,1365
3184,194,1365
3185,194,1365
3186,194,1365
3187,194,1365
3188,194,1365
3189,194,1365
3190,194,1365
3191,194,1365
3192,194,1365
3193,194,1365
3194,194,1365
3195,194,1365
3196,194,1365
3197,194,1365
3198,194,1365
3199,194,1365
3200,194,1365
3201,194,1365
3202,194,1365
3203,194,1365
3204,194,1365
3205,194,1365
3206,194,1365
3207,194,1365
3208,194,1365
3209,194,1365
3210,194,1365
3211,194,1365
3212,194,1365
3213,194,1365
3214,194,1365
3215,194,1365
3216,194,1365
3217,194,1365
3218,194,1366
3219,194,1367
3220,194,1368
3221,194,1368
3222,194,1369
3223,194,1369
3224,194,1370
3225,194,1371
3226,194,1372
3227,194,1372
3228,194,1372
3229,194,1372
3230,194,1372
3231,194,1373
3232,194,1374
3233,194,1375
3234,194,1375
3235,194,1375
3236,194,1375
3237,194,1375
3238,194,1375
3239,194,1375
3240,194,1375
3241,194,1376
3242,194,1377
3243,194,1378
3244,194,1378
3245,194,1379
3246,194,1380
3247,194,1381
3248,194,1381
3249,194,1382
3250,194,1383
3251,194,1384
3252,194,1385
3253,194,1386
3254,194,1387
3255,195,1388
3256,195,1388
3257,195,1389
3258,195,1390
3259,195,1390
3260,195,1390
3261,195,1390
3262,195,1390
3263,195,1391
3264,195,1392
3265,196,1393
3266,196,1394
3267,196,1395
3268,196,1395
3269,196,1396
3270,196,1396
3271,196,1396
3272,196,1396
3273,196,1396
3274,196,1396
3275,196,1396
3276,196,1396
3277,196,1396
3278,196,1396
3279,196,1396
3280,196,1396
3281,196,1397
3282,196,1398
3283,196,1399
3284,196,1399
3285,196,1399
3286,196,1399
3287,196,1399
3288,196,1399
3289,196,1399
3290,196,1399
3291,196,1399
3292,196,1400
3293,196,1401
3294,196,1402
3295,196,1402
3296,196,1402
3297,196,1402
3298,196,1402
3299,196,1402
3300,196,1402
3301,196,1403
3302,196,1404
3303,196,1404
3304,196,1404
3305,196,1404
3306,196,1404
3307,196,1404
3308,196,1404
3309,196,1404
3310,196,1404
3311,196,1404
3312,196,1404
3313,196,1405
3314,196,1406
3315,196,1407
3316,196,1408
3317,196,1409
3318,196,1409
3319,196,1409
3320,196,1409
3321,196,1409
3322,196,1409
3323,196,1409
3324,196,1409
3325,196,1409
3326,196,1409
3327,196,1409
3328,196,1410
3329,196,1411
3330,197,1412
3331,197,1412
3332,197,1412
3333,197,1413
3334,197,1413
3335,197,1414
3336,197,1415
3337,197,1415
3338,197,1416
3339,197,1416
3340,197,1417
3341,197,1417
3342,197,1417
3343,197,1418
3344,197,1418
3345,197,1418
3346,197,1418
3347,197,1419
3348,198,1420
3349,198,1421
3350,198,1422
3351,198,1423
3352,198,1423
3353,198,1423
3354,198,1424
3355,198,1425
3356,198,1426
3357,198,1426
3358,198,1426
3359,198,1427
3360,198,1428
3361,198,1429
3362,199,1430
3363,199,1431
3364,199,1432
3365,199,1433
3366,199,1434
3367,199,1435
3368,200,1436
3369,200,1437
3370,200,1437
3371,200,1438
3372,200,1439
3373,200,1439
3374,200,1439
3375,200,1439
3376,200,1439
3377,200,1439
3378,200,1440
3379,200,1441
3380,200,1442
3381,200,1443
3382,200,1444
3383,200,1445
3384,200,1445
3385,200,1445
3386,200,1445
3387,200,1446
3388,201,1447
3389,201,1447
3390,201,1448
3391,201,1448
3392,201,1449
3393,201,1450
3394,201,1450
3395,201,1451
3396,201,1451
3397,201,1451
3398,201,1451
3399,201,1451
3400,201,1452
3401,202,1453
3402,202,1453
3403,202,1454
3404,202,1454
3405,202,1454
3406,202,1454
3407,202,1454
3408,202,1454
3409,202,1454
3410,202,1454
3411,202,1455
3412,202,1456
3413,202,1457
3414,202,1457
3415,202,1457
3416,202,1457
3417,202,1457
3418,202,1457
3419,202,1457
3420,202,1457
3421,202,1457
3422,202,1458
3423,202,1458
3424,202,1459
3425,202,1459
3426,202,1459
3427,202,1459
3428,202,1459
3429,202,1459
3430,202,1460
3431,202,1461
3432,202,1462
3433,202,1463
3434,202,1464
3435,202,1465
3436,202,1466
3437,202,1466
3438,202,1467
3439,202,1468
3440,203,1469
3441,203,1470
3442,203,1471
3443,203,1472
3444,203,1473
3445,203,1473
3446,203,1473
3447,203,1474
3448,203,1474
3449,203,1475
3450,203,1476
3451,203,1476
3452,203,1477
3453,203,1478
3454,203,1478
3455,203,1479
3456,203,1479
3457,203,1480
3458,203,1481
3459,203,1482
3460,203,1482
3461,203,1482
3462,203,1482
3463,203,1482
3464,203,1482
3465,203,1482
3466,203,1482
3467,203,1482
3468,203,1482
3469,203,1482
3470,203,1482
3471,203,1482
3472,203,1482
3473,203,1482
3474,203,1482
3475,203,1482
3476,203,1482
3477,203,1482
3478,203,1482
3479,203,1482
3480,203,1482
3481,203,1483
3482,203,1483
3483,203,1484
3484,203,1484
3485,203,1484
3486,203,1484
3487,203,1484
3488,203,1484
3489,203,1484
3490,203,1484
3491,203,1484
3492,203,1484
3493,203,1484
3494,203,1484
3495,203,1484
3496,203,1484
3497,203,1485
3498,203,1486
3499,203,1487
3500,203,1488
3501,203,1489
3502,203,1489
3503,203,1489
3504,203,1489
3505,203,1489
3506,203,1490
3507,203,1490
3508,203,1490
3509,203,1491
3510,203,1491
3511,203,1491
3512,203,1492
3513,203,1493
3514,203,1494
3515,203,1495
3516,203,1496
3517,203,1497
3518,203,1498
3519,203,1499
3520,203,1500
3521,204,1501
3522,204,1502
3523,204,1503
3524,204,1503
3525,204,1503
3526,204,1503
3527,204,1503
3528,204,1503
3529,204,1503
3530,204,1503
3531,204,1503
3532,204,1503
3533,204,1503
3534,204,1503
3535,204,1503
3536,204,1503
3537,204,1503
3538,204,1504
3539,204,1505
3540,204,1506
3541,204,1506
3542,204,1506
3543,204,1506
3544,204,1507
3545,204,1507
3546,204,1507
3547,204,1507
3548,204,1507
3549,204,1508
3550,204,1509
3551,205,1510
3552,205,1510
3553,205,1510
3554,205,1511
3555,206,1512
3556,206,1513
3557,206,1513
3558,206,1513
3559,206,1513
3560,206,1514
3561,206,1515
3562,206,1516
3563,206,1517
3564,206,1517
3565,206,1517
3566,206,1517
3567,206,1517
3568,206,1517
3569,206,1517
3570,206,1517
3571,206,1517
3572,206,1518
3573,206,1518
3574,206,1519
3575,206,1520
3576,206,1521
3577,206,1522
3578,206,1523
3579,206,1523
3580,206,1524
3581,206,1524
3582,206,1524
3583,206,1524
3584,206,1524
3585,206,1524
3586,206,1524
3587,206,1524
3588,206,1524
3589,206,1524
3590,206,1524
3591,206,1524
3592,206,1524
3593,206,1525
3594,206,1526
3595,206,1527
3596,206,1527
3597,206,1528
3598,207,1529
3599,207,1530
3600,207,1531
3601,207,1532
3602,207,1533
3603,207,1533
3604,207,1533
3605,207,1533
3606,207,1533
3607,207,1533
3608,207,1534
3609,207,1534
3610,207,1535
3611,207,1536
3612,207,1537
3613,207,1537
3614,207,1537
3615,207,1537
3616,207,1537
3617,207,1538
3618,207,1539
3619,207,1540
3620,207,1540
3621,207,1540
3622,207,1540
3623,207,1540
3624,207,1540
3625,207,1540
3626,207,1541
3627,207,1542
3628,207,1543
3629,207,1544
3630,207,1545
3631,207,1546
3632,207,1547
3633,207,1548
3634,207,1548
3635,207,1548
3636,207,1549
3637,207,1549
3638,207,1549
3639,207,1550
3640,207,1551
3641,207,1552
3642,207,1553
3643,207,1554
3644,207,1554
3645,207,1555
3646,207,1556
3647,207,1557
3648,207,1557
3649,207,1557
3650,207,1557
3651,207,1557
3652,207,1557
3653,207,1557
3654,207,1558
3655,207,1559
3656,207,1559
3657,207,1559
3658,207,1559
3659,207,1560
3660,207,1561
3661,207,1562
3662,207,1563
3663,207,1563
3664,207,1564
3665,207,1564
3666,207,1564
3667,207,1564
3668,207,1564
3669,207,1565
3670,207,1566
3671,207,1567
3672,207,1567
3673,207,1567
3674,207,1567
3675,207,1567
3676,207,1567
3677,207,1567
3678,207,1568
3679,207,1568
3680,207,1568
3681,207,1568
3682,207,1568
3683,207,1568
3684,207,1568
3685,207,1568
3686,207,1569
3687,207,1570
3688,207,1571
3689,207,1571
3690,207,1571
3691,207,1571
3692,207,1571
3693,207,1572
3694,207,1572
3695,207,1573
3696,207,1574
3697,207,1575
3698,207,1576
3699,207,1577
3700,208,1578
3701,208,1579
3702,209,1580
3703,209,1581
3704,209,1581
3705,209,1581
3706,209,1582
3707,209,1583
3708,209,1583
3709,209,1584
3710,209,1585
3711,209,1586
3712,209,1586
3713,209,1586
3714,209,1586
3715,209,1586
3716,209,1586
3717,209,1586
3718,209,1587
3719,209,1587
3720,209,1587
3721,209,1587
3722,209,1587
3723,209,1587
3724,209,1587
3725,209,1587
3726,209,1587
3727,209,1587
3728,209,1587
3729,209,1587
3730,209,1587
3731,209,1587
3732,209,1588
3733,209,1588
3734,209,1588
3735,209,1588
3736,209,1588
3737,209,1588
3738,209,1588
3739,209,1588
3740,209,1588
3741,209,1588
3742,209,1589
3743,209,1590
3744,209,1590
3745,209,1591
3746,209,1591
3747,209,1592
3748,209,1593
3749,209,1593
3750,209,1593
3751,209,1594
3752,209,1595
3753,209,1596
3754,210,1597
3755,210,1597
3756,210,1598
3757,210,1599
3758,211,1600
3759,211,1601
3760,211,1601
3761,211,1601
3762,211,1601
3763,211,1601
3764,211,1601
3765,211,1601
3766,211,1601
3767,211,1601
3768,211,1601
3769,211,1602
3770,211,1602
3771,211,1602
3772,211,1603
3773,211,1604
3774,211,1605
3775,211,1606
3776,211,1606
3777,211,1606
3778,211,1607
3779,211,1608
3780,211,1608
3781,211,1609
3782,211,1610
3783,211,1611
3784,211,1611
3785,211,1612
3786,211,1612
3787,211,1613
3788,211,1614
3789,211,1615
3790,211,1616
3791,211,1617
3792,211,1618
3793,211,1619
3794,211,1619
3795,211,1619
3796,211,1619
3797,211,1620
3798,211,1621
3799,211,1622
3800,211,1622
3801,211,1623
3802,211,1623
3803,211,1624
3804,211,1625
3805,211,1626
3806,211,1627
3807,211,1628
3808,211,1629
3809,211,1630
3810,211,1631
3811,211,1632
3812,211,1633
3813,211,1634
3814,211,1634
3815,211,1635
3816,211,1636
3817,211,1637
3818,212,1638
3819,212,1639
3820,212,1639
3821,212,1640
3822,212,1640
3823,212,1641
3824,212,1642
3825,212,1642
3826,212,1643
3827,212,1643
3828,212,1644
3829,212,1644
3830,212,1644
3831,212,1644
3832,212,1644
3833,212,1644
3834,212,1645
3835,212,1645
3836,212,1645
3837,212,1645
3838,212,1645
3839,212,1645
3840,212,1645
3841,212,1645
3842,212,1645
3843,212,1645
3844,212,1645
3845,212,1645
3846,212,1645
3847,212,1645
3848,212,1645
3849,212,1646
3850,212,1646
3851,212,1646
3852,212,1646
3853,212,1646
3854,212,1646
3855,212,1646
3856,212,1646
3857,212,1646
3858,212,1646
3859,212,1646
3860,212,1646
3861,212,1646
3862,212,1646
3863,212,1646
3864,212,1646
3865,212,1646
3866,212,1646
3867,212,1646
3868,212,1646
3869,212,1646
3870,212,1646
3871,212,1646
3872,212,1646
3873,212,1646
3874,212,1646
3875,212,1646
3876,212,1646
3877,212,1646
3878,212,1646
3879,212,1646
3880,212,1647
3881,212,1648
3882,212,1649
