pages_crawled,total_reward,terminal_states,nn_loss
125,13,62,0.0348672941327095
126,14,63,0.20796935260295868
127,14,64,0.00017472596664447337
128,14,64,0.015487443655729294
129,14,64,0.1315682977437973
130,14,64,0.15780480206012726
131,14,64,0.023607909679412842
132,14,65,4.403831553645432e-05
133,14,66,0.18240517377853394
134,14,67,0.013698700815439224
135,14,68,0.15035760402679443
136,14,69,0.1205977201461792
137,14,70,0.011564657092094421
138,14,70,1.373384714126587
139,14,70,0.092191681265831
140,14,70,0.008569023571908474
141,14,70,0.007630614563822746
142,14,70,0.10670454800128937
143,14,70,1.3360153436660767
144,14,70,0.2638847827911377
145,14,70,0.1342887431383133
146,14,70,0.0005466340226121247
147,14,70,0.0492442287504673
148,14,70,0.0002842374669853598
149,14,70,0.07339681684970856
150,14,70,0.20003290474414825
151,14,70,0.004530676174908876
152,14,70,0.008959176950156689
153,14,70,0.03787482902407646
154,14,70,0.05025547742843628
155,14,70,0.08518331497907639
156,14,70,0.0708685889840126
157,14,70,0.12223298847675323
158,14,70,0.11508593708276749
159,14,70,0.09313715994358063
160,14,71,0.48645156621932983
161,14,71,0.24408656358718872
162,14,71,5.4222018661675975e-05
163,14,71,0.12321461737155914
164,14,72,0.006114075891673565
165,14,73,1.5181676149368286
166,14,73,0.04174939915537834
167,14,73,0.008121734485030174
168,14,74,0.010970192961394787
169,14,74,0.24880138039588928
170,14,75,0.04740478843450546
171,15,76,0.7432504892349243
172,15,77,0.009812583215534687
173,15,78,0.002284775488078594
174,15,78,0.09740596264600754
175,15,78,0.22582608461380005
176,15,78,0.3710905909538269
177,15,79,0.6255645751953125
178,15,80,3.211509101674892e-05
179,15,81,0.470769464969635
180,15,82,0.019562404602766037
181,15,83,0.11982913315296173
182,15,84,0.028118832036852837
183,16,85,1.6981207132339478
184,16,85,0.6144707202911377
185,16,86,1.7136519545601914e-06
186,17,87,2.59484601020813
187,17,88,0.07920911908149719
188,17,89,0.026337867602705956
189,17,90,0.062286484986543655
190,17,91,0.16808703541755676
191,17,92,0.008347191847860813
192,17,92,0.019524719566106796
193,17,92,0.12030669301748276
194,17,93,0.592323362827301
195,18,94,1.7964370250701904
196,18,94,0.04919983074069023
197,18,95,0.9149107336997986
198,18,96,0.3530381917953491
199,18,97,0.22021213173866272
200,19,98,0.09926386922597885
201,19,99,0.33863553404808044
202,19,100,3.8439090251922607
203,19,101,1.5883654356002808
204,19,101,0.4541652202606201
205,19,101,0.6670518517494202
206,19,102,1.468788504600525
207,19,103,0.0018656973261386156
208,20,104,0.7174344062805176
209,20,105,0.08601580560207367
210,20,106,1.89159095287323
211,20,106,0.0305403470993042
212,20,107,0.15657994151115417
213,21,108,6.746809005737305
214,22,109,5.684035778045654
215,22,110,0.004345832392573357
216,22,111,1.3069806098937988
217,23,112,0.290261834859848
218,23,112,0.0424148328602314
219,23,112,0.07916148751974106
220,23,112,0.00434089545160532
221,23,112,0.5985743403434753
222,23,112,0.3934064209461212
223,23,112,0.03376622125506401
224,23,112,0.8188389539718628
225,23,113,0.002104895655065775
226,24,114,0.01981063187122345
227,24,114,1.179665207862854
228,24,115,2.12819504737854
229,24,116,1.0821210145950317
230,25,117,1.2832139730453491
231,25,118,1.0680384635925293
232,26,119,0.28486859798431396
233,27,120,0.09068605303764343
234,27,121,0.02240796387195587
235,27,122,0.3585878312587738
236,28,123,0.10801813751459122
237,28,124,1.3937745094299316
238,28,124,0.020261257886886597
239,28,125,1.4290220737457275
240,28,126,0.3908577859401703
241,28,127,0.3197614550590515
242,28,128,0.04276074096560478
243,29,129,0.4138152599334717
244,30,130,0.39358556270599365
245,30,131,0.5105295181274414
246,30,132,0.0943685993552208
247,30,133,0.009402388706803322
248,30,134,0.00010872438724618405
249,30,135,0.42532989382743835
250,31,136,0.16854259371757507
251,31,137,0.9374333024024963
252,31,137,0.1254338175058365
253,31,137,0.007660295814275742
254,31,137,0.5588657259941101
255,31,137,0.04714209958910942
256,31,138,0.5231955051422119
257,32,139,0.0028151327278465033
258,32,140,0.13273905217647552
259,32,141,0.0974612832069397
260,32,142,0.021868456155061722
261,33,143,0.9648919105529785
262,33,143,0.014826290309429169
263,33,143,0.6919431090354919
264,33,144,1.6612608432769775
265,33,145,0.16519677639007568
266,33,145,6.305702845565975e-05
267,33,145,0.2394908368587494
268,33,145,0.20506466925144196
269,33,145,0.19985800981521606
270,33,145,0.06174597144126892
271,33,145,0.05813605710864067
272,33,146,0.014477318152785301
273,33,147,0.014554081484675407
274,33,148,0.10864780843257904
275,34,149,2.296553373336792
276,35,150,0.7588053941726685
277,35,150,0.07571031153202057
278,35,150,0.05471343174576759
279,35,150,0.12077966332435608
280,35,151,0.3510209619998932
281,35,152,4.632678610505536e-06
282,35,153,0.0008307448006235063
283,35,153,0.6085150837898254
284,35,153,0.7448328137397766
285,35,153,0.24455279111862183
286,35,153,0.27784115076065063
287,36,154,0.029408518224954605
288,36,155,0.2588164508342743
289,37,156,0.3318723142147064
290,37,157,0.06774885207414627
291,38,158,0.1857028752565384
292,38,159,0.07684061676263809
293,38,160,0.009644417092204094
294,38,161,2.4643328189849854
295,39,162,0.08380264043807983
296,40,163,0.0714205801486969
297,40,164,1.3767905235290527
298,40,164,0.25046613812446594
299,40,164,3.4244165420532227
300,40,164,0.6718265414237976
301,40,164,0.3367132246494293
302,40,164,0.3678688704967499
303,40,164,0.057195939123630524
