pages_crawled,total_reward,terminal_states,nn_loss
119,1,8,0.000934153504204005
120,1,9,0.00012900054571218789
121,1,9,0.003723632777109742
122,1,10,1.594776040292345e-05
123,1,11,0.0016019887989386916
124,2,12,0.5011348128318787
125,2,13,0.023212354630231857
126,2,13,0.0002397160860709846
127,2,14,5.4372699196392205e-06
128,2,15,1.4904750969435554e-05
129,2,16,0.0004925616085529327
130,2,16,0.0009632755536586046
131,2,16,2.3894616063557805e-08
132,2,16,0.00013697223039343953
133,2,16,2.2391661858023326e-08
134,2,16,1.779689000613871e-07
135,2,16,4.110987902095076e-06
136,2,16,2.6512880779705483e-08
137,2,16,0.0017180508002638817
138,2,17,0.00529364962130785
139,2,18,0.0023015146143734455
140,2,19,0.006312377285212278
141,3,19,0.5359198451042175
142,4,19,0.5601482391357422
143,5,19,0.4726484715938568
144,6,19,0.50185626745224
145,6,20,0.04516623169183731
146,6,20,0.024067262187600136
147,6,21,0.16247530281543732
148,6,22,0.004063699394464493
149,6,22,0.5813712477684021
150,6,23,0.790213406085968
151,7,23,0.4621112048625946
152,8,23,0.4890524446964264
153,9,23,0.5327682495117188
154,10,23,0.7397714257240295
155,11,23,0.7241866588592529
156,12,23,0.5468951463699341
157,13,23,0.42540693283081055
158,14,23,0.4806695282459259
159,15,24,0.05840737745165825
160,16,25,0.3144432604312897
161,16,26,0.41647985577583313
162,16,27,0.032538481056690216
163,16,27,0.007926219142973423
164,16,28,0.27254778146743774
165,16,29,0.058362070471048355
166,16,30,0.07334708422422409
167,16,31,0.0912633091211319
168,16,31,3.9310967922210693
169,16,32,6.501959323883057
170,16,33,0.2353539764881134
171,16,34,0.2228088527917862
172,16,35,0.44694581627845764
173,16,35,0.0006659566424787045
174,16,36,0.017684422433376312
175,16,37,0.0756741464138031
176,17,37,0.49230825901031494
177,18,37,0.531686007976532
178,19,37,0.49174466729164124
179,20,38,0.19505810737609863
180,21,38,0.7903709411621094
181,21,39,0.07039649039506912
182,21,40,0.026175320148468018
183,22,40,0.7139543294906616
184,22,41,0.010683706030249596
185,22,42,0.0007001003250479698
186,22,43,0.013939649797976017
187,23,44,0.38280999660491943
188,23,45,0.0025472126435488462
189,23,46,0.003172823926433921
190,23,46,0.00016404784400947392
191,23,47,0.005442905705422163
192,23,48,0.004700974095612764
193,23,49,0.002176018198952079
194,23,50,0.006980723235756159
195,23,51,0.0029564283322542906
196,23,52,0.06638477742671967
197,23,53,0.012086602859199047
198,23,53,0.0060967206954956055
199,23,54,0.006436123047024012
200,23,54,0.0640387237071991
201,23,54,0.005154432263225317
202,23,55,0.00030124394106678665
203,24,55,0.9270599484443665
204,24,56,0.02213841862976551
205,24,57,0.010612049140036106
206,24,57,0.02750634402036667
207,24,58,0.035032421350479126
208,24,59,4.226408691465622e-06
209,24,60,9.872242662822828e-05
210,24,61,0.021370533853769302
211,24,61,0.04228553548455238
212,24,62,0.07493217289447784
213,24,62,0.010911474004387856
214,24,62,8.427094871876761e-05
215,24,62,2.6716328648035415e-05
216,24,62,4.423277744081133e-09
217,24,62,3.533090421115048e-05
218,24,62,1.1578041267057415e-05
219,24,62,1.294748358304787e-06
220,24,63,0.005194947589188814
221,24,64,0.0094595393165946
222,24,65,0.0004721150326076895
223,24,65,0.0033341129310429096
224,24,66,0.002343334024772048
225,24,66,0.011709082871675491
226,24,67,0.013216069899499416
227,24,68,0.0012457385892048478
228,24,68,0.008446017280220985
229,24,68,0.0012618021573871374
230,24,68,1.118534510169411e-05
231,24,69,0.0036177742294967175
232,24,70,0.0025267668534070253
233,24,70,2.0426191440492403e-06
234,24,71,2.7020994821214117e-05
