pages_crawled,total_reward,terminal_states,nn_loss
226,15,41,3.481659405224491e-07
227,15,41,3.4815971616808383e-07
228,15,41,3.4814729588106275e-07
229,15,41,3.481286512396764e-07
230,15,41,3.481037822439248e-07
231,15,41,3.480789132481732e-07
232,15,41,3.4804781989805633e-07
233,15,41,3.480167549696489e-07
234,15,41,3.479794372651668e-07
235,15,41,3.479421479823941e-07
236,15,41,3.479048586996214e-07
237,15,41,3.478613734841929e-07
238,15,41,3.4781785984705493e-07
239,15,41,3.4776815027726116e-07
240,15,41,3.477184407074674e-07
241,15,41,3.476687311376736e-07
242,16,42,0.42009514570236206
243,16,42,3.544423066159652e-07
244,16,42,3.6064184882889094e-07
245,16,42,3.662763390366308e-07
246,16,42,3.7138917718948505e-07
247,16,42,3.7602688962579123e-07
248,16,42,3.8023190995772893e-07
249,16,42,3.840357578610565e-07
250,16,42,3.8747148778384144e-07
251,17,43,0.41552242636680603
252,17,43,4.0074681351143226e-07
253,17,43,4.1001806039275834e-07
254,17,44,0.004184695426374674
255,18,45,0.4120158553123474
256,19,46,0.41065409779548645
257,19,47,0.00459905294701457
258,19,47,4.779874416271923e-07
259,19,47,4.945927116750681e-07
260,20,48,0.40412214398384094
261,20,48,5.320377454154368e-07
262,21,49,0.40040746331214905
263,21,49,5.79856248350552e-07
264,21,49,6.051106424820318e-07
265,21,49,6.283282232288911e-07
266,21,49,6.496368314401479e-07
267,21,50,0.006691550370305777
268,21,50,6.857517291791737e-07
269,21,50,7.008945885900175e-07
270,21,50,7.146698521864892e-07
271,21,50,7.271948447851173e-07
272,21,51,0.007385807577520609
273,21,51,7.475430265913019e-07
274,21,51,7.556546961495769e-07
275,21,51,7.629907941009151e-07
276,21,51,7.696318675698421e-07
277,21,52,0.007756279781460762
278,21,52,7.795916303621198e-07
279,21,52,7.831682182768418e-07
280,21,52,7.863885116421443e-07
281,21,52,7.892784310570278e-07
282,21,52,7.918735036582802e-07
283,21,52,7.94200559539604e-07
284,21,52,7.962959216456511e-07
285,21,52,7.981586804817198e-07
286,21,52,7.998351634341816e-07
287,21,52,8.013436172404909e-07
288,21,52,8.026647151382349e-07
289,21,52,8.038545615818293e-07
290,21,52,8.049129860410176e-07
291,21,52,8.058585763137671e-07
292,21,53,0.008066905662417412
293,21,53,8.058775051722478e-07
294,21,53,8.051398481256911e-07
295,21,53,8.044593187150895e-07
296,21,53,8.038167607082869e-07
297,21,54,0.008032374083995819
298,21,54,8.011361387616489e-07
299,21,54,7.992510404619679e-07
300,21,54,7.975187372721848e-07
301,21,54,7.959480967656418e-07
302,21,54,7.945104698592331e-07
303,21,54,7.932055154924456e-07
304,21,55,0.007920172065496445
305,21,55,7.893813744885847e-07
306,21,55,7.869866180953977e-07
307,21,55,7.848195195947483e-07
308,21,56,0.007828584872186184
309,22,57,0.3829328417778015
310,22,58,0.00787404179573059
311,22,59,0.00792965292930603
312,22,59,7.964087558320898e-07
313,22,59,7.995148507689009e-07
314,22,60,0.008022990077733994
315,22,60,8.032122877921211e-07
316,22,60,8.040057082325802e-07
317,22,60,8.047239248298865e-07
318,22,60,8.053478950387216e-07
319,22,60,8.058775051722478e-07
320,23,61,0.3810705542564392
321,23,62,0.00817979034036398
322,23,62,8.268597184724058e-07
323,23,62,8.349082349923265e-07
324,23,63,0.008421652019023895
325,23,63,8.47025091843534e-07
326,23,63,8.51413972213777e-07
327,23,63,8.553463430871489e-07
328,23,63,8.588971809331269e-07
329,23,63,8.620639846412814e-07
330,23,63,8.649229812363046e-07
331,23,63,8.674923037688131e-07
332,23,63,8.697902558196802e-07
333,23,64,0.00871846079826355
334,24,65,0.3766656219959259
335,24,65,8.837408813633374e-07
336,24,65,8.944709293245978e-07
337,24,65,9.041834232448309e-07
338,24,65,9.129614113589923e-07
339,24,65,9.208917504111014e-07
340,24,65,9.280442441195191e-07
341,24,65,9.345112061964755e-07
342,24,65,9.403261742590985e-07
343,24,65,9.455852705286816e-07
344,24,66,0.009503067471086979
345,24,66,9.52585992308741e-07
346,24,66,9.546232604407123e-07
347,24,66,9.564566880726488e-07
348,24,66,9.580649020790588e-07
